"FRA categories (code)","FRA categories","Year","Country (code)","Country","Value","Flag"
"0","Other nataturally regenerated forest","2005","106","Republic of Korea","858",""
"0","Other nataturally regenerated forest","2005","165","Republic of Moldova","362",""
"0","Other nataturally regenerated forest","2005","152","Romania","4685",""
"0","Other nataturally regenerated forest","2005","166","Russian Federation","536357.7",""
"0","Other nataturally regenerated forest","2005","10","Rwanda","55",""
"0","Other nataturally regenerated forest","2005","25","Réunion","25",""
"0","Other nataturally regenerated forest","2005","196","Saint Lucia","35.4",""
"0","Other nataturally regenerated forest","2005","197","Saint Pierre and Miquelon","3",""
"0","Other nataturally regenerated forest","2005","198","Saint Vincent and the Grenadines","26.2",""
"0","Other nataturally regenerated forest","2005","17","Namibia","7661",""
"0","Other nataturally regenerated forest","2005","40","Myanmar","29280",""
"0","Other nataturally regenerated forest","2005","35","Nepal","3067",""
"0","Other nataturally regenerated forest","2005","5293372","Nauru","0",""
"0","Other nataturally regenerated forest","2005","115","New Caledonia","398.3",""
"0","Other nataturally regenerated forest","2005","140","Netherlands","0",""
"0","Other nataturally regenerated forest","2005","177","Nicaragua","2075",""
"0","Other nataturally regenerated forest","2005","124","New Zealand","4313",""
"0","Other nataturally regenerated forest","2005","1","Nigeria","10414",""
"0","Other nataturally regenerated forest","2005","70","Niger","936",""
"0","Other nataturally regenerated forest","2005","126","Norway","8060",""
"0","Other nataturally regenerated forest","2005","5293394","Northern Mariana Islands","0",""
"0","Other nataturally regenerated forest","2005","36","Pakistan","1584",""
"0","Other nataturally regenerated forest","2005","95","Oman","0",""
"0","Other nataturally regenerated forest","2005","118","Papua New Guinea","1001",""
"0","Other nataturally regenerated forest","2005","178","Panama","3248.5",""
"0","Other nataturally regenerated forest","2000","19","United Republic of Tanzania","37262",""
"0","Other nataturally regenerated forest","2000","143","United Kingdom","648",""
"0","Other nataturally regenerated forest","2000","100","United Arab Emirates","0",""
"0","Other nataturally regenerated forest","2000","169","Ukraine","4696",""
"0","Other nataturally regenerated forest","2000","56","Uganda","3837",""
"0","Other nataturally regenerated forest","2000","168","Turkmenistan","4023",""
"0","Other nataturally regenerated forest","2000","99","Turkey","6905",""
"0","Other nataturally regenerated forest","2000","54","Tunisia","318",""
"0","Other nataturally regenerated forest","2000","199","Trinidad and Tobago","155.2",""
"0","Other nataturally regenerated forest","2000","121","Tonga","4",""
"0","Other nataturally regenerated forest","2000","642354615","Tokelau","0",""
"0","Other nataturally regenerated forest","2000","3","Togo","452",""
"0","Other nataturally regenerated forest","2000","7655420","Timor-Leste","811",""
"0","Other nataturally regenerated forest","2000","151","The former Yugoslav Republic of Macedonia","853",""
"0","Other nataturally regenerated forest","2000","41","Thailand","9167",""
"0","Other nataturally regenerated forest","2000","167","Tajikistan","12",""
"0","Other nataturally regenerated forest","2000","142","Switzerland","989",""
"0","Other nataturally regenerated forest","2000","98","Syrian Arab Republic","197.5",""
"0","Other nataturally regenerated forest","2000","29","Swaziland","368",""
"0","Other nataturally regenerated forest","2000","128","Sweden","21223",""
"0","Other nataturally regenerated forest","2000","213","Suriname","626",""
"0","Other nataturally regenerated forest","2000","643000374","Svalbard and Jan Mayen Islands","0",""
"0","Other nataturally regenerated forest","2000","37","Sri Lanka","1664",""
"0","Other nataturally regenerated forest","2000","74","Sudan","50754",""
"0","Other nataturally regenerated forest","2000","28","South Africa","6570",""
"0","Other nataturally regenerated forest","2000","50","Spain","14482.39",""
"0","Other nataturally regenerated forest","2000","120","Solomon Islands","1135",""
"0","Other nataturally regenerated forest","2000","46","Somalia","7512",""
"0","Other nataturally regenerated forest","2000","153","Slovakia","939",""
"0","Other nataturally regenerated forest","2000","154","Slovenia","1102",""
"0","Other nataturally regenerated forest","2000","2","Sierra Leone","2757.1",""
"0","Other nataturally regenerated forest","2000","85","Singapore","0",""
"0","Other nataturally regenerated forest","2000","71","Senegal","6939",""
"0","Other nataturally regenerated forest","2000","97","Saudi Arabia","617",""
"0","Other nataturally regenerated forest","2000","26","Seychelles","33.9",""
"0","Other nataturally regenerated forest","2000","155","Serbia","2420",""
"0","Other nataturally regenerated forest","2000","119","Samoa","138.6",""
"0","Other nataturally regenerated forest","2000","643000373","Saint-Barthélemy","0",""
"0","Other nataturally regenerated forest","2000","11","Sao Tome and Principe","16",""
"0","Other nataturally regenerated forest","2000","7655310","San Marino","0",""
"0","Other nataturally regenerated forest","2000","196","Saint Lucia","35.1",""
"0","Other nataturally regenerated forest","2000","25","Réunion","27",""
"0","Other nataturally regenerated forest","2000","198","Saint Vincent and the Grenadines","25.9",""
"0","Other nataturally regenerated forest","2000","197","Saint Pierre and Miquelon","3.2",""
"0","Other nataturally regenerated forest","2000","152","Romania","4665",""
"0","Other nataturally regenerated forest","2000","165","Republic of Moldova","323",""
"0","Other nataturally regenerated forest","2000","10","Rwanda","55",""
"0","Other nataturally regenerated forest","2000","166","Russian Federation","535777.3",""
"0","Other nataturally regenerated forest","2000","141","Portugal","2620",""
"0","Other nataturally regenerated forest","2000","7665786","Puerto Rico","464",""
"0","Other nataturally regenerated forest","2000","96","Qatar","0",""
"0","Other nataturally regenerated forest","2000","106","Republic of Korea","273",""
"0","Other nataturally regenerated forest","2000","211","Paraguay","17482",""
"0","Other nataturally regenerated forest","2000","212","Peru","6310",""
"0","Other nataturally regenerated forest","2000","84","Philippines","5929",""
"0","Other nataturally regenerated forest","2000","150","Poland","363",""
"0","Other nataturally regenerated forest","2000","95","Oman","0",""
"0","Other nataturally regenerated forest","2000","36","Pakistan","1820",""
"0","Other nataturally regenerated forest","2000","178","Panama","3325.4",""
"0","Other nataturally regenerated forest","2000","118","Papua New Guinea","517",""
"0","Other nataturally regenerated forest","2000","70","Niger","1035",""
"0","Other nataturally regenerated forest","2000","1","Nigeria","12085",""
"0","Other nataturally regenerated forest","2000","5293394","Northern Mariana Islands","0",""
"0","Other nataturally regenerated forest","2000","126","Norway","7753",""
"0","Other nataturally regenerated forest","2005","62","Eritrea","1526.2",""
"0","Other nataturally regenerated forest","2005","8","Equatorial Guinea","1685",""
"0","Other nataturally regenerated forest","2005","173","El Salvador","290.4",""
"0","Other nataturally regenerated forest","2005","53","Egypt","0",""
"0","Other nataturally regenerated forest","2005","111","Fiji","395.422",""
"0","Other nataturally regenerated forest","2005","7653870","Falkland Islands","0",""
"0","Other nataturally regenerated forest","2005","60","Ethiopia","12509",""
"0","Other nataturally regenerated forest","2005","159","Estonia","1102",""
"0","Other nataturally regenerated forest","2005","105","Democratic People's Republic of Korea","4564",""
"0","Other nataturally regenerated forest","2005","75","Côte d'Ivoire","9443",""
"0","Other nataturally regenerated forest","2005","148","Czech Republic","12",""
"0","Other nataturally regenerated forest","2005","88","Cyprus","130.176",""
"0","Other nataturally regenerated forest","2005","208","Ecuador","5945",""
"0","Other nataturally regenerated forest","2005","186","Dominica","18.75",""
"0","Other nataturally regenerated forest","2005","72","Djibouti","5.6",""
"0","Other nataturally regenerated forest","2005","132","Denmark","112",""
"0","Other nataturally regenerated forest","2005","22","Comoros","4",""
"0","Other nataturally regenerated forest","2005","7","Congo","14956",""
"0","Other nataturally regenerated forest","2005","102","China","114192.2",""
"0","Other nataturally regenerated forest","2005","207","Colombia","52060",""
"0","Other nataturally regenerated forest","2005","147","Croatia","1820",""
"0","Other nataturally regenerated forest","2005","185","Cuba","2309",""
"0","Other nataturally regenerated forest","2005","110","Cook Islands","14.4",""
"0","Other nataturally regenerated forest","2005","172","Costa Rica","1646.2",""
"0","Other nataturally regenerated forest","2005","5","Cameroon","20932",""
"0","Other nataturally regenerated forest","2005","203","Canada","136638",""
"0","Other nataturally regenerated forest","2005","4","Burundi","63",""
"0","Other nataturally regenerated forest","2005","38","Cambodia","10335",""
"0","Other nataturally regenerated forest","2005","65","Chad","11716",""
"0","Other nataturally regenerated forest","2005","216","Chile","9492",""
"0","Other nataturally regenerated forest","2005","64","Cape Verde","0",""
"0","Other nataturally regenerated forest","2005","6","Central African Republic","20001",""
"0","Other nataturally regenerated forest","2005","205","Bolivia (plurinational state of)","20550",""
"0","Other nataturally regenerated forest","2005","32","Bhutan","2780",""
"0","Other nataturally regenerated forest","2005","14","Botswana","11943",""
"0","Other nataturally regenerated forest","2005","145","Bosnia and Herzegovina","1184",""
"0","Other nataturally regenerated forest","2005","81","Brunei Darussalam","112",""
"0","Other nataturally regenerated forest","2005","206","Brazil","36475",""
"0","Other nataturally regenerated forest","2005","63","Burkina Faso","5870.7",""
"0","Other nataturally regenerated forest","2005","146","Bulgaria","2473",""
"0","Other nataturally regenerated forest","2005","87","Bahrain","0",""
"0","Other nataturally regenerated forest","2005","180","Bahamas","515",""
"0","Other nataturally regenerated forest","2005","181","Barbados","8.3",""
"0","Other nataturally regenerated forest","2005","31","Bangladesh","741",""
"0","Other nataturally regenerated forest","2005","130","Belgium","277",""
"0","Other nataturally regenerated forest","2005","158","Belarus","6279",""
"0","Other nataturally regenerated forest","2005","55","Benin","4796",""
"0","Other nataturally regenerated forest","2005","171","Belize","839.7",""
"0","Other nataturally regenerated forest","2000","21","Zimbabwe","17973",""
"0","Other nataturally regenerated forest","2005","144","Albania","599.4",""
"0","Other nataturally regenerated forest","2005","45","Algeria","1166",""
"0","Other nataturally regenerated forest","2005","13","Angola","58973",""
"0","Other nataturally regenerated forest","2005","215","Argentina","27658",""
"0","Other nataturally regenerated forest","2005","156","Armenia","259",""
"0","Other nataturally regenerated forest","2005","123","Australia","147059",""
"0","Other nataturally regenerated forest","2005","157","Azerbaijan","516",""
"0","Other nataturally regenerated forest","2000","202","United States Virgin Islands","21.91",""
"0","Other nataturally regenerated forest","2000","200","United States of America","204756",""
"0","Other nataturally regenerated forest","2000","217","Uruguay","446",""
"0","Other nataturally regenerated forest","2000","170","Uzbekistan","2691",""
"0","Other nataturally regenerated forest","2000","79","Viet Nam","9488",""
"0","Other nataturally regenerated forest","2000","4054","Western Sahara","707",""
"0","Other nataturally regenerated forest","2000","101","Yemen","549",""
"0","Other nataturally regenerated forest","2000","20","Zambia","51074",""
"0","Other nataturally regenerated forest","2010","196","Saint Lucia","34.3",""
"0","Other nataturally regenerated forest","2010","25","Réunion","28",""
"0","Other nataturally regenerated forest","2010","198","Saint Vincent and the Grenadines","26.6",""
"0","Other nataturally regenerated forest","2010","197","Saint Pierre and Miquelon","2.9",""
"0","Other nataturally regenerated forest","2010","152","Romania","4827",""
"0","Other nataturally regenerated forest","2010","165","Republic of Moldova","384",""
"0","Other nataturally regenerated forest","2010","10","Rwanda","55",""
"0","Other nataturally regenerated forest","2010","166","Russian Federation","535617.6",""
"0","Other nataturally regenerated forest","2010","71","Senegal","6456",""
"0","Other nataturally regenerated forest","2010","97","Saudi Arabia","617",""
"0","Other nataturally regenerated forest","2010","26","Seychelles","33.9",""
"0","Other nataturally regenerated forest","2010","155","Serbia","2532",""
"0","Other nataturally regenerated forest","2010","119","Samoa","138.6",""
"0","Other nataturally regenerated forest","2010","643000373","Saint-Barthélemy","0",""
"0","Other nataturally regenerated forest","2010","11","Sao Tome and Principe","16",""
"0","Other nataturally regenerated forest","2010","7655310","San Marino","0",""
"0","Other nataturally regenerated forest","2010","120","Solomon Islands","1080.7",""
"0","Other nataturally regenerated forest","2010","46","Somalia","6744",""
"0","Other nataturally regenerated forest","2010","28","South Africa","6531",""
"0","Other nataturally regenerated forest","2010","50","Spain","15493.21",""
"0","Other nataturally regenerated forest","2010","2","Sierra Leone","2598.5",""
"0","Other nataturally regenerated forest","2010","85","Singapore","0",""
"0","Other nataturally regenerated forest","2010","153","Slovakia","950",""
"0","Other nataturally regenerated forest","2010","154","Slovenia","1112",""
"0","Other nataturally regenerated forest","2010","29","Swaziland","423",""
"0","Other nataturally regenerated forest","2010","128","Sweden","21981",""
"0","Other nataturally regenerated forest","2010","142","Switzerland","1028",""
"0","Other nataturally regenerated forest","2010","98","Syrian Arab Republic","197.5",""
"0","Other nataturally regenerated forest","2010","37","Sri Lanka","1508",""
"0","Other nataturally regenerated forest","2010","74","Sudan","49891",""
"0","Other nataturally regenerated forest","2010","213","Suriname","744",""
"0","Other nataturally regenerated forest","2010","643000374","Svalbard and Jan Mayen Islands","0",""
"0","Other nataturally regenerated forest","2010","40","Myanmar","27593",""
"0","Other nataturally regenerated forest","2010","16","Mozambique","38960",""
"0","Other nataturally regenerated forest","2010","57","Morocco","4510",""
"0","Other nataturally regenerated forest","2010","193","Montserrat","2.5",""
"0","Other nataturally regenerated forest","2010","107","Mongolia","5601",""
"0","Other nataturally regenerated forest","2010","7655168","Monaco","0",""
"0","Other nataturally regenerated forest","2010","4921994","Micronesia (Federated States of)","1.557",""
"0","Other nataturally regenerated forest","2010","176","Mexico","27289",""
"0","Other nataturally regenerated forest","2010","70","Niger","836",""
"0","Other nataturally regenerated forest","2010","177","Nicaragua","1861",""
"0","Other nataturally regenerated forest","2010","124","New Zealand","4313",""
"0","Other nataturally regenerated forest","2010","115","New Caledonia","398.01",""
"0","Other nataturally regenerated forest","2010","140","Netherlands","0",""
"0","Other nataturally regenerated forest","2010","35","Nepal","3067",""
"0","Other nataturally regenerated forest","2010","5293372","Nauru","0",""
"0","Other nataturally regenerated forest","2010","17","Namibia","7290",""
"0","Other nataturally regenerated forest","2010","178","Panama","3172.4",""
"0","Other nataturally regenerated forest","2010","118","Papua New Guinea","2430",""
"0","Other nataturally regenerated forest","2010","95","Oman","0",""
"0","Other nataturally regenerated forest","2010","36","Pakistan","1347",""
"0","Other nataturally regenerated forest","2010","5293394","Northern Mariana Islands","0",""
"0","Other nataturally regenerated forest","2010","126","Norway","8367",""
"0","Other nataturally regenerated forest","2010","1","Nigeria","8659",""
"0","Other nataturally regenerated forest","2010","116","Niue","12.7",""
"0","Other nataturally regenerated forest","2010","96","Qatar","0",""
"0","Other nataturally regenerated forest","2010","106","Republic of Korea","1443",""
"0","Other nataturally regenerated forest","2010","141","Portugal","2583",""
"0","Other nataturally regenerated forest","2010","7665786","Puerto Rico","552",""
"0","Other nataturally regenerated forest","2010","84","Philippines","6452",""
"0","Other nataturally regenerated forest","2010","150","Poland","394",""
"0","Other nataturally regenerated forest","2010","211","Paraguay","15684",""
"0","Other nataturally regenerated forest","2010","212","Peru","6821",""
"1","Planted forest","1990","87","Bahrain","0.216",""
"1","Planted forest","1990","180","Bahamas","0",""
"1","Planted forest","1990","181","Barbados","0.042",""
"1","Planted forest","1990","31","Bangladesh","239",""
"1","Planted forest","1990","130","Belgium","446",""
"1","Planted forest","1990","158","Belarus","1518",""
"1","Planted forest","1990","55","Benin","10",""
"1","Planted forest","1990","171","Belize","2.2",""
"1","Planted forest","1990","205","Bolivia (plurinational state of)","20",""
"1","Planted forest","1990","32","Bhutan","1",""
"1","Planted forest","1990","14","Botswana","0",""
"1","Planted forest","1990","145","Bosnia and Herzegovina","1047",""
"1","Planted forest","1990","81","Brunei Darussalam","0.668",""
"1","Planted forest","1990","206","Brazil","4984",""
"1","Planted forest","1990","63","Burkina Faso","6.6",""
"1","Planted forest","1990","146","Bulgaria","1032",""
"1","Planted forest","1990","4","Burundi","0",""
"1","Planted forest","1990","38","Cambodia","67",""
"1","Planted forest","1990","203","Canada","1357",""
"1","Planted forest","1990","64","Cape Verde","57.75",""
"1","Planted forest","1990","6","Central African Republic","2",""
"1","Planted forest","1990","65","Chad","11",""
"1","Planted forest","1990","216","Chile","1707",""
"1","Planted forest","1990","102","China","41950.3",""
"1","Planted forest","1990","207","Colombia","137",""
"1","Planted forest","1990","22","Comoros","2",""
"1","Planted forest","1990","7","Congo","51",""
"1","Planted forest","1990","110","Cook Islands","0.5",""
"1","Planted forest","1990","172","Costa Rica","295",""
"1","Planted forest","1990","147","Croatia","92",""
"1","Planted forest","1990","185","Cuba","347",""
"1","Planted forest","1990","88","Cyprus","24.345",""
"0","Other nataturally regenerated forest","2010","7655420","Timor-Leste","699",""
"0","Other nataturally regenerated forest","2010","151","The former Yugoslav Republic of Macedonia","893",""
"0","Other nataturally regenerated forest","2010","41","Thailand","8261",""
"0","Other nataturally regenerated forest","2010","167","Tajikistan","12",""
"0","Other nataturally regenerated forest","2010","199","Trinidad and Tobago","146",""
"0","Other nataturally regenerated forest","2010","121","Tonga","4",""
"0","Other nataturally regenerated forest","2010","642354615","Tokelau","0",""
"0","Other nataturally regenerated forest","2010","3","Togo","245",""
"0","Other nataturally regenerated forest","2010","56","Uganda","2937",""
"0","Other nataturally regenerated forest","2010","168","Turkmenistan","4023",""
"0","Other nataturally regenerated forest","2010","99","Turkey","6943",""
"0","Other nataturally regenerated forest","2010","54","Tunisia","316",""
"0","Other nataturally regenerated forest","2010","19","United Republic of Tanzania","33188",""
"0","Other nataturally regenerated forest","2010","143","United Kingdom","662",""
"0","Other nataturally regenerated forest","2010","100","United Arab Emirates","0",""
"0","Other nataturally regenerated forest","2010","169","Ukraine","4800",""
"0","Other nataturally regenerated forest","2010","217","Uruguay","460",""
"0","Other nataturally regenerated forest","2010","170","Uzbekistan","2568.5",""
"0","Other nataturally regenerated forest","2010","202","United States Virgin Islands","20.23",""
"0","Other nataturally regenerated forest","2010","200","United States of America","203382",""
"0","Other nataturally regenerated forest","2010","101","Yemen","549",""
"0","Other nataturally regenerated forest","2010","20","Zambia","49406",""
"0","Other nataturally regenerated forest","2010","79","Viet Nam","10205",""
"0","Other nataturally regenerated forest","2010","4054","Western Sahara","707",""
"1","Planted forest","1990","45","Algeria","333",""
"1","Planted forest","1990","13","Angola","140",""
"0","Other nataturally regenerated forest","2010","21","Zimbabwe","14715",""
"1","Planted forest","1990","144","Albania","103.3",""
"1","Planted forest","1990","123","Australia","1023",""
"1","Planted forest","1990","157","Azerbaijan","20",""
"1","Planted forest","1990","215","Argentina","766",""
"1","Planted forest","1990","156","Armenia","14",""
"0","Other nataturally regenerated forest","2010","6","Central African Republic","20233",""
"0","Other nataturally regenerated forest","2010","65","Chad","11324",""
"0","Other nataturally regenerated forest","2010","216","Chile","9408",""
"0","Other nataturally regenerated forest","2010","102","China","118071.2",""
"0","Other nataturally regenerated forest","2010","4","Burundi","63",""
"0","Other nataturally regenerated forest","2010","38","Cambodia","9703",""
"0","Other nataturally regenerated forest","2010","203","Canada","135723",""
"0","Other nataturally regenerated forest","2010","64","Cape Verde","0",""
"0","Other nataturally regenerated forest","2010","206","Brazil","35532",""
"0","Other nataturally regenerated forest","2010","81","Brunei Darussalam","114",""
"0","Other nataturally regenerated forest","2010","146","Bulgaria","2774",""
"0","Other nataturally regenerated forest","2010","63","Burkina Faso","5540",""
"0","Other nataturally regenerated forest","2010","32","Bhutan","2833",""
"0","Other nataturally regenerated forest","2010","205","Bolivia (plurinational state of)","20012",""
"0","Other nataturally regenerated forest","2010","145","Bosnia and Herzegovina","1184",""
"0","Other nataturally regenerated forest","2010","14","Botswana","11351",""
"0","Other nataturally regenerated forest","2010","186","Dominica","17.84",""
"0","Other nataturally regenerated forest","2010","72","Djibouti","5.6",""
"0","Other nataturally regenerated forest","2010","53","Egypt","0",""
"0","Other nataturally regenerated forest","2010","208","Ecuador","4893",""
"0","Other nataturally regenerated forest","2010","75","Côte d'Ivoire","9441",""
"0","Other nataturally regenerated forest","2010","148","Czech Republic","13",""
"0","Other nataturally regenerated forest","2010","132","Denmark","112",""
"0","Other nataturally regenerated forest","2010","105","Democratic People's Republic of Korea","4104",""
"0","Other nataturally regenerated forest","2010","147","Croatia","1843",""
"0","Other nataturally regenerated forest","2010","172","Costa Rica","1741.26",""
"0","Other nataturally regenerated forest","2010","88","Cyprus","129.417",""
"0","Other nataturally regenerated forest","2010","185","Cuba","2384",""
"0","Other nataturally regenerated forest","2010","22","Comoros","2",""
"0","Other nataturally regenerated forest","2010","207","Colombia","51551",""
"0","Other nataturally regenerated forest","2010","110","Cook Islands","14.4",""
"0","Other nataturally regenerated forest","2010","7","Congo","14900",""
"0","Other nataturally regenerated forest","2005","101","Yemen","549",""
"0","Other nataturally regenerated forest","2005","20","Zambia","50241",""
"0","Other nataturally regenerated forest","2005","79","Viet Nam","10198",""
"0","Other nataturally regenerated forest","2005","4054","Western Sahara","707",""
"0","Other nataturally regenerated forest","2005","217","Uruguay","452",""
"0","Other nataturally regenerated forest","2005","170","Uzbekistan","2644",""
"0","Other nataturally regenerated forest","2005","202","United States Virgin Islands","21.07",""
"0","Other nataturally regenerated forest","2005","200","United States of America","203608",""
"0","Other nataturally regenerated forest","2005","143","United Kingdom","656",""
"0","Other nataturally regenerated forest","2005","19","United Republic of Tanzania","35215",""
"0","Other nataturally regenerated forest","2005","169","Ukraine","4729",""
"0","Other nataturally regenerated forest","2005","100","United Arab Emirates","0",""
"0","Other nataturally regenerated forest","2005","168","Turkmenistan","4023",""
"0","Other nataturally regenerated forest","2005","56","Uganda","3398",""
"0","Other nataturally regenerated forest","2005","54","Tunisia","318",""
"0","Other nataturally regenerated forest","2005","99","Turkey","7198",""
"0","Other nataturally regenerated forest","2010","55","Benin","4542",""
"0","Other nataturally regenerated forest","2010","171","Belize","791.6",""
"0","Other nataturally regenerated forest","2010","130","Belgium","282.2",""
"0","Other nataturally regenerated forest","2010","158","Belarus","6373",""
"0","Other nataturally regenerated forest","2010","181","Barbados","8.28",""
"0","Other nataturally regenerated forest","2010","31","Bangladesh","769",""
"0","Other nataturally regenerated forest","2010","87","Bahrain","0",""
"0","Other nataturally regenerated forest","2010","180","Bahamas","515",""
"0","Other nataturally regenerated forest","2010","157","Azerbaijan","516",""
"0","Other nataturally regenerated forest","2010","123","Australia","142359",""
"0","Other nataturally regenerated forest","2010","156","Armenia","228",""
"0","Other nataturally regenerated forest","2010","215","Argentina","26268",""
"0","Other nataturally regenerated forest","2010","13","Angola","58352",""
"0","Other nataturally regenerated forest","2010","45","Algeria","1088",""
"0","Other nataturally regenerated forest","2010","144","Albania","597.5",""
"0","Other nataturally regenerated forest","2005","21","Zimbabwe","16350",""
"0","Other nataturally regenerated forest","2010","161","Kazakhstan","2408",""
"0","Other nataturally regenerated forest","2010","73","Kenya","2616",""
"0","Other nataturally regenerated forest","2010","114","Kiribati","12.15",""
"0","Other nataturally regenerated forest","2010","93","Kuwait","0",""
"0","Other nataturally regenerated forest","2010","162","Kyrgyzstan","628",""
"0","Other nataturally regenerated forest","2010","39","Lao People's Democratic Republic","14037",""
"0","Other nataturally regenerated forest","2010","163","Latvia","2711",""
"0","Other nataturally regenerated forest","2010","94","Lebanon","126.4",""
"0","Other nataturally regenerated forest","2010","89","Iran (Islamic Republic of)","10031",""
"0","Other nataturally regenerated forest","2010","90","Iraq","810",""
"0","Other nataturally regenerated forest","2010","136","Ireland","82",""
"0","Other nataturally regenerated forest","2010","91","Israel","66",""
"0","Other nataturally regenerated forest","2010","137","Italy","8435",""
"0","Other nataturally regenerated forest","2010","191","Jamaica","242",""
"0","Other nataturally regenerated forest","2010","103","Japan","9906",""
"0","Other nataturally regenerated forest","2010","92","Jordan","50.6",""
"0","Other nataturally regenerated forest","2010","68","Mali","11960",""
"0","Other nataturally regenerated forest","2010","83","Malaysia","14829",""
"0","Other nataturally regenerated forest","2010","5293301","Marshall Islands","0",""
"0","Other nataturally regenerated forest","2010","139","Malta","0",""
"0","Other nataturally regenerated forest","2010","69","Mauritania","221",""
"0","Other nataturally regenerated forest","2010","192","Martinique","46.1",""
"0","Other nataturally regenerated forest","2010","7661379","Mayotte","12.056",""
"0","Other nataturally regenerated forest","2010","24","Mauritius","20.2",""
"0","Other nataturally regenerated forest","2010","78","Liberia","4146",""
"0","Other nataturally regenerated forest","2010","27","Lesotho","33.6",""
"0","Other nataturally regenerated forest","2010","138","Liechtenstein","5.1",""
"0","Other nataturally regenerated forest","2010","58","Libyan Arab Jamahiriya","0",""
"0","Other nataturally regenerated forest","2010","131","Luxembourg","58.7",""
"0","Other nataturally regenerated forest","2010","164","Lithuania","1613",""
"0","Other nataturally regenerated forest","2010","15","Malawi","1938",""
"0","Other nataturally regenerated forest","2010","23","Madagascar","9102",""
"0","Other nataturally regenerated forest","2010","112","French Polynesia","105",""
"0","Other nataturally regenerated forest","2010","9","Gabon","7636",""
"0","Other nataturally regenerated forest","2010","133","France","14291",""
"0","Other nataturally regenerated forest","2010","209","French Guiana","391",""
"0","Other nataturally regenerated forest","2010","134","Germany","5793",""
"0","Other nataturally regenerated forest","2010","76","Ghana","4285",""
"0","Other nataturally regenerated forest","2010","66","Gambia","477.8",""
"0","Other nataturally regenerated forest","2010","160","Georgia","2058.69",""
"0","Other nataturally regenerated forest","2010","62","Eritrea","1498.4",""
"0","Other nataturally regenerated forest","2010","159","Estonia","1085",""
"0","Other nataturally regenerated forest","2010","173","El Salvador","267.2",""
"0","Other nataturally regenerated forest","2010","8","Equatorial Guinea","1626",""
"0","Other nataturally regenerated forest","2010","111","Fiji","388.199",""
"0","Other nataturally regenerated forest","2010","125","Finland","16252",""
"0","Other nataturally regenerated forest","2010","60","Ethiopia","11785",""
"0","Other nataturally regenerated forest","2010","7653870","Falkland Islands","0",""
"0","Other nataturally regenerated forest","2010","175","Honduras","4735",""
"0","Other nataturally regenerated forest","2010","7657948","Holy See","0",""
"0","Other nataturally regenerated forest","2010","190","Haiti","73",""
"0","Other nataturally regenerated forest","2010","210","Guyana","8415",""
"0","Other nataturally regenerated forest","2010","82","Indonesia","43647",""
"0","Other nataturally regenerated forest","2010","33","India","42522",""
"0","Other nataturally regenerated forest","2010","127","Iceland","3",""
"0","Other nataturally regenerated forest","2010","149","Hungary","417",""
"0","Other nataturally regenerated forest","2010","188","Grenada","14.46",""
"0","Other nataturally regenerated forest","2010","4103","Greenland","0",""
"0","Other nataturally regenerated forest","2010","135","Greece","3763",""
"0","Other nataturally regenerated forest","2010","7655146","Gibraltar","0",""
"0","Other nataturally regenerated forest","2010","67","Guinea-Bissau","2021.29",""
"0","Other nataturally regenerated forest","2010","77","Guinea","6388",""
"0","Other nataturally regenerated forest","2010","174","Guatemala","1865",""
"0","Other nataturally regenerated forest","2010","189","Guadeloupe","44.5",""
"0","Other nataturally regenerated forest","1990","215","Argentina","32289",""
"0","Other nataturally regenerated forest","1990","156","Armenia","316",""
"0","Other nataturally regenerated forest","1990","157","Azerbaijan","516",""
"0","Other nataturally regenerated forest","1990","180","Bahamas","515",""
"0","Other nataturally regenerated forest","1990","144","Albania","600.7",""
"0","Other nataturally regenerated forest","1990","45","Algeria","1334",""
"0","Other nataturally regenerated forest","1990","13","Angola","60836",""
"0","Other nataturally regenerated forest","1990","130","Belgium","231",""
"0","Other nataturally regenerated forest","1990","171","Belize","984.8",""
"0","Other nataturally regenerated forest","1990","55","Benin","5751",""
"0","Other nataturally regenerated forest","1990","32","Bhutan","2621",""
"0","Other nataturally regenerated forest","1990","87","Bahrain","0",""
"0","Other nataturally regenerated forest","1990","31","Bangladesh","819",""
"0","Other nataturally regenerated forest","1990","181","Barbados","8.32",""
"0","Other nataturally regenerated forest","1990","158","Belarus","5862",""
"0","Other nataturally regenerated forest","1990","88","Cyprus","123.524",""
"0","Other nataturally regenerated forest","1990","148","Czech Republic","10",""
"0","Other nataturally regenerated forest","1990","147","Croatia","1751",""
"0","Other nataturally regenerated forest","1990","185","Cuba","1711",""
"0","Other nataturally regenerated forest","1990","110","Cook Islands","14.4",""
"0","Other nataturally regenerated forest","1990","172","Costa Rica","1647",""
"0","Other nataturally regenerated forest","1990","22","Comoros","10",""
"0","Other nataturally regenerated forest","1990","7","Congo","15127",""
"0","Other nataturally regenerated forest","1990","173","El Salvador","362.3",""
"0","Other nataturally regenerated forest","1990","8","Equatorial Guinea","1860",""
"0","Other nataturally regenerated forest","1990","186","Dominica","21.58",""
"0","Other nataturally regenerated forest","1990","53","Egypt","0",""
"0","Other nataturally regenerated forest","1990","132","Denmark","93",""
"0","Other nataturally regenerated forest","1990","72","Djibouti","5.6",""
