"Forest/Other wooded land (code)","Forest/Other wooded land","FRA categories (code)","FRA categories","Year","Country (code)","Country","Value","Flag"
"1","Other wooded land","1","Below-ground biomass","1990","7656243","Aruba","0",""
"1","Other wooded land","1","Below-ground biomass","1990","63","Burkina Faso","141",""
"1","Other wooded land","1","Below-ground biomass","1990","81","Brunei Darussalam","0.45",""
"1","Other wooded land","1","Below-ground biomass","1990","184","Cayman Islands","0",""
"1","Other wooded land","1","Below-ground biomass","1990","5","Cameroon","59",""
"1","Other wooded land","0","Above-ground biomass","2010","19","United Republic of Tanzania","1044",""
"1","Other wooded land","0","Above-ground biomass","2010","4054","Western Sahara","0",""
"1","Other wooded land","0","Above-ground biomass","2010","101","Yemen","18.16",""
"1","Other wooded land","0","Above-ground biomass","2010","20","Zambia","180.43",""
"1","Other wooded land","1","Below-ground biomass","1990","144","Albania","21.3",""
"1","Other wooded land","1","Below-ground biomass","1990","45","Algeria","2.6",""
"1","Other wooded land","1","Below-ground biomass","1990","109","American Samoa","0",""
"1","Other wooded land","1","Below-ground biomass","1990","7656221","Anguilla","0",""
"1","Other wooded land","0","Above-ground biomass","2010","199","Trinidad and Tobago","6.3",""
"1","Other wooded land","0","Above-ground biomass","2010","54","Tunisia","0.5",""
"1","Other wooded land","0","Above-ground biomass","2010","99","Turkey","272.667",""
"1","Other wooded land","0","Above-ground biomass","2010","7665808","Turks and Caicos Islands","0",""
"1","Other wooded land","0","Above-ground biomass","2010","4921972","Tuvalu","0",""
"1","Other wooded land","0","Above-ground biomass","2010","56","Uganda","33.8",""
"1","Other wooded land","0","Above-ground biomass","2010","100","United Arab Emirates","0.164",""
"1","Other wooded land","0","Above-ground biomass","2010","143","United Kingdom","1",""
"1","Other wooded land","0","Above-ground biomass","2010","137","Italy","48.4",""
"1","Other wooded land","0","Above-ground biomass","2010","7655849","Isle of Man","0",""
"1","Other wooded land","0","Above-ground biomass","2010","127","Iceland","1.579",""
"1","Other wooded land","0","Above-ground biomass","2010","149","Hungary","0",""
"1","Other wooded land","0","Above-ground biomass","2010","7657948","Holy See","0",""
"1","Other wooded land","0","Above-ground biomass","2010","67","Guinea-Bissau","2",""
"1","Other wooded land","0","Above-ground biomass","2010","643000370","Guernsey","0",""
"1","Other wooded land","0","Above-ground biomass","2010","174","Guatemala","47.2",""
"1","Other wooded land","0","Above-ground biomass","2010","113","Guam","0",""
"1","Other wooded land","0","Above-ground biomass","2010","189","Guadeloupe","0.02",""
"1","Other wooded land","0","Above-ground biomass","2010","7655146","Gibraltar","0",""
"1","Other wooded land","0","Above-ground biomass","2010","66","Gambia","8.55",""
"1","Other wooded land","0","Above-ground biomass","2010","209","French Guiana","0",""
"1","Other wooded land","0","Above-ground biomass","2010","125","Finland","7.42",""
"1","Other wooded land","0","Above-ground biomass","2010","7653870","Falkland Islands","0",""
"1","Other wooded land","0","Above-ground biomass","2010","60","Ethiopia","365",""
"1","Other wooded land","0","Above-ground biomass","2010","8","Equatorial Guinea","347.9",""
"1","Other wooded land","0","Above-ground biomass","2010","159","Estonia","3.741",""
"1","Other wooded land","0","Above-ground biomass","2010","132","Denmark","0.6",""
"1","Other wooded land","0","Above-ground biomass","2010","53","Egypt","0.308",""
"1","Other wooded land","0","Above-ground biomass","2010","148","Czech Republic","0",""
"1","Other wooded land","0","Above-ground biomass","2010","105","Democratic People's Republic of Korea","0",""
"1","Other wooded land","0","Above-ground biomass","2010","110","Cook Islands","0",""
"1","Other wooded land","0","Above-ground biomass","2010","147","Croatia","28.45",""
"1","Other wooded land","0","Above-ground biomass","2010","102","China","632.8",""
"1","Other wooded land","0","Above-ground biomass","2010","7","Congo","981",""
"1","Other wooded land","0","Above-ground biomass","2010","184","Cayman Islands","0",""
"1","Other wooded land","0","Above-ground biomass","2010","65","Chad","325",""
"1","Other wooded land","0","Above-ground biomass","2010","5","Cameroon","294",""
"1","Other wooded land","0","Above-ground biomass","2010","203","Canada","1394",""
"1","Other wooded land","0","Above-ground biomass","2010","81","Brunei Darussalam","2.2",""
"1","Other wooded land","0","Above-ground biomass","2010","63","Burkina Faso","300",""
"1","Other wooded land","0","Above-ground biomass","2010","124","New Zealand","178",""
"1","Other wooded land","0","Above-ground biomass","2010","140","Netherlands","0",""
"1","Other wooded land","0","Above-ground biomass","2010","116","Niue","0",""
"1","Other wooded land","0","Above-ground biomass","2010","70","Niger","57",""
"1","Other wooded land","0","Above-ground biomass","2010","17","Namibia","226.4",""
"1","Other wooded land","0","Above-ground biomass","2010","16","Mozambique","1435",""
"1","Other wooded land","0","Above-ground biomass","2010","35","Nepal","63",""
"1","Other wooded land","0","Above-ground biomass","2010","5293372","Nauru","0",""
"1","Other wooded land","0","Above-ground biomass","2010","7655168","Monaco","0",""
"1","Other wooded land","0","Above-ground biomass","2010","4921994","Micronesia (Federated States of)","0",""
"1","Other wooded land","0","Above-ground biomass","2010","57","Morocco","0.3",""
"1","Other wooded land","0","Above-ground biomass","2010","107","Mongolia","4.63",""
"1","Other wooded land","0","Above-ground biomass","2010","69","Mauritania","77.7",""
"1","Other wooded land","0","Above-ground biomass","2010","5293301","Marshall Islands","0",""
"1","Other wooded land","0","Above-ground biomass","2010","176","Mexico","385",""
"1","Other wooded land","0","Above-ground biomass","2010","24","Mauritius","0.67",""
"1","Other wooded land","0","Above-ground biomass","2010","23","Madagascar","1447",""
"1","Other wooded land","0","Above-ground biomass","2010","34","Maldives","0",""
"1","Other wooded land","0","Above-ground biomass","2010","68","Mali","117.23",""
"1","Other wooded land","0","Above-ground biomass","2010","139","Malta","0",""
"1","Other wooded land","0","Above-ground biomass","2010","94","Lebanon","0.313",""
"1","Other wooded land","0","Above-ground biomass","2010","27","Lesotho","1.36",""
"1","Other wooded land","0","Above-ground biomass","2010","58","Libyan Arab Jamahiriya","2.68",""
"1","Other wooded land","0","Above-ground biomass","2010","164","Lithuania","1.3",""
"1","Other wooded land","0","Above-ground biomass","2010","114","Kiribati","0",""
"1","Other wooded land","0","Above-ground biomass","2010","93","Kuwait","0",""
"1","Other wooded land","0","Above-ground biomass","2010","39","Lao People's Democratic Republic","70",""
"1","Other wooded land","0","Above-ground biomass","2010","163","Latvia","1.23",""
"1","Other wooded land","0","Above-ground biomass","2010","191","Jamaica","42.97",""
"1","Other wooded land","0","Above-ground biomass","2010","643000371","Jersey","0",""
"1","Other wooded land","0","Above-ground biomass","2010","161","Kazakhstan","6.89",""
"1","Other wooded land","0","Above-ground biomass","2010","73","Kenya","595.9",""
"1","Other wooded land","1","Below-ground biomass","1990","7665808","Turks and Caicos Islands","0",""
"1","Other wooded land","1","Below-ground biomass","1990","4921972","Tuvalu","0",""
"1","Other wooded land","1","Below-ground biomass","1990","199","Trinidad and Tobago","1.04",""
"1","Other wooded land","1","Below-ground biomass","1990","54","Tunisia","0.3",""
"1","Other wooded land","1","Below-ground biomass","1990","143","United Kingdom","0",""
"1","Other wooded land","1","Below-ground biomass","1990","19","United Republic of Tanzania","393",""
"1","Other wooded land","1","Below-ground biomass","1990","56","Uganda","3.7",""
"1","Other wooded land","1","Below-ground biomass","1990","100","United Arab Emirates","0.062",""
"1","Other wooded land","1","Below-ground biomass","1990","20","Zambia","42.36",""
"1","Other wooded land","1","Below-ground biomass","2000","144","Albania","24.7",""
"1","Other wooded land","1","Below-ground biomass","1990","4054","Western Sahara","0",""
"1","Other wooded land","1","Below-ground biomass","1990","101","Yemen","7.81",""
"1","Other wooded land","1","Below-ground biomass","2000","7656221","Anguilla","0",""
"1","Other wooded land","1","Below-ground biomass","2000","215","Argentina","736",""
"1","Other wooded land","1","Below-ground biomass","2000","45","Algeria","3",""
"1","Other wooded land","1","Below-ground biomass","2000","109","American Samoa","0",""
"1","Other wooded land","1","Below-ground biomass","1990","71","Senegal","13",""
"1","Other wooded land","1","Below-ground biomass","1990","97","Saudi Arabia","1.88",""
"1","Other wooded land","1","Below-ground biomass","1990","7655310","San Marino","0",""
"1","Other wooded land","1","Below-ground biomass","1990","198","Saint Vincent and the Grenadines","0",""
"1","Other wooded land","1","Below-ground biomass","1990","28","South Africa","684",""
"1","Other wooded land","1","Below-ground biomass","1990","154","Slovenia","0.5",""
"1","Other wooded land","1","Below-ground biomass","1990","85","Singapore","0",""
"1","Other wooded land","1","Below-ground biomass","1990","2","Sierra Leone","8.46",""
"1","Other wooded land","1","Below-ground biomass","1990","128","Sweden","3.2",""
"1","Other wooded land","1","Below-ground biomass","1990","29","Swaziland","0.9",""
"1","Other wooded land","1","Below-ground biomass","1990","643000374","Svalbard and Jan Mayen Islands","0",""
"1","Other wooded land","1","Below-ground biomass","1990","74","Sudan","310",""
"1","Other wooded land","1","Below-ground biomass","1990","121","Tonga","0",""
"1","Other wooded land","1","Below-ground biomass","1990","642354615","Tokelau","0",""
"1","Other wooded land","1","Below-ground biomass","1990","7655420","Timor-Leste","0",""
"1","Other wooded land","1","Below-ground biomass","1990","167","Tajikistan","0.2",""
"1","Other wooded land","1","Below-ground biomass","2000","8","Equatorial Guinea","89.5",""
"1","Other wooded land","1","Below-ground biomass","2000","159","Estonia","0.738",""
"1","Other wooded land","1","Below-ground biomass","2000","60","Ethiopia","175",""
"1","Other wooded land","1","Below-ground biomass","2000","7653870","Falkland Islands","0",""
"1","Other wooded land","1","Below-ground biomass","2000","125","Finland","0.637",""
"1","Other wooded land","1","Below-ground biomass","2000","209","French Guiana","0",""
"1","Other wooded land","1","Below-ground biomass","2000","66","Gambia","4.42",""
"1","Other wooded land","1","Below-ground biomass","2000","7655146","Gibraltar","0",""
"1","Other wooded land","1","Below-ground biomass","2000","189","Guadeloupe","0.01",""
"1","Other wooded land","1","Below-ground biomass","2000","113","Guam","0",""
"1","Other wooded land","1","Below-ground biomass","2000","174","Guatemala","11.3",""
"1","Other wooded land","1","Below-ground biomass","2000","643000370","Guernsey","0",""
"1","Other wooded land","1","Below-ground biomass","2000","67","Guinea-Bissau","0.4",""
"1","Other wooded land","1","Below-ground biomass","2000","7657948","Holy See","0",""
"1","Other wooded land","1","Below-ground biomass","2000","149","Hungary","0",""
"1","Other wooded land","1","Below-ground biomass","2000","127","Iceland","0.321",""
"1","Other wooded land","1","Below-ground biomass","2000","7656243","Aruba","0",""
"1","Other wooded land","1","Below-ground biomass","2000","156","Armenia","1.1",""
"1","Other wooded land","1","Below-ground biomass","2000","81","Brunei Darussalam","0.49",""
"1","Other wooded land","1","Below-ground biomass","2000","182","Bermuda","0",""
"1","Other wooded land","1","Below-ground biomass","2000","5","Cameroon","59",""
"1","Other wooded land","1","Below-ground biomass","2000","63","Burkina Faso","131",""
"1","Other wooded land","1","Below-ground biomass","2000","65","Chad","138",""
"1","Other wooded land","1","Below-ground biomass","2000","184","Cayman Islands","0",""
"1","Other wooded land","1","Below-ground biomass","2000","7","Congo","198",""
"1","Other wooded land","1","Below-ground biomass","2000","102","China","230.4",""
"1","Other wooded land","1","Below-ground biomass","2000","147","Croatia","11.21",""
"1","Other wooded land","1","Below-ground biomass","2000","110","Cook Islands","0",""
"1","Other wooded land","1","Below-ground biomass","2000","105","Democratic People's Republic of Korea","0",""
"1","Other wooded land","1","Below-ground biomass","2000","148","Czech Republic","0",""
"1","Other wooded land","1","Below-ground biomass","2000","53","Egypt","0.132",""
"1","Other wooded land","1","Below-ground biomass","2000","132","Denmark","0.3",""
"1","Other wooded land","1","Below-ground biomass","1990","114","Kiribati","0",""
"1","Other wooded land","1","Below-ground biomass","1990","93","Kuwait","0",""
"1","Other wooded land","1","Below-ground biomass","1990","161","Kazakhstan","1.84",""
"1","Other wooded land","1","Below-ground biomass","1990","73","Kenya","145.2",""
"1","Other wooded land","1","Below-ground biomass","1990","191","Jamaica","12.68",""
"1","Other wooded land","1","Below-ground biomass","1990","643000371","Jersey","0",""
"1","Other wooded land","1","Below-ground biomass","1990","7655849","Isle of Man","0",""
"1","Other wooded land","1","Below-ground biomass","1990","137","Italy","9.8",""
"1","Other wooded land","1","Below-ground biomass","1990","34","Maldives","0",""
"1","Other wooded land","1","Below-ground biomass","1990","68","Mali","65.95",""
"1","Other wooded land","1","Below-ground biomass","1990","164","Lithuania","0.3",""
